GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,André Ayew,8442448,21,17-Dec-89,27,75,14,12,4,6250,6900,6650,143,133,31216778,176,72,M/AM RLC,2,1,2,3,3,1,1,2,2,2,2,9,11,14,15,13,10,15,10,5,8,11,13,11,15,14,14,15,12,11,11,12,14,14,14,14,11,14,14,13,14,15,11,20,15,12,5,15,13,12,13,13,7,15,17,16,11,14,15,12,13,12,1,8,18,20,17,20,16,M/AM RLC,526,1,1,15,16,20,17,1,1,1,11,14,18,17,8,1,17179869192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,André Ayew,£13.50m ,30,176,Forward - Left Winger,left,Swansea City,26,6,3,1453,36,6,5,2361,38,5,2,2620,47,18,7,4116,8,3,1,720,Premier League
19-06-17,18.3.4.28,Arthur Masuaku,85074537,769,07-Nov-93,23,0,0,0,0,5000,6500,6750,150,132,32699624,179,70,D/WB/M L,3,2,2,3,1,3,2,2,1,3,3,12,13,14,7,13,10,9,13,13,11,12,9,12,14,9,12,10,12,11,12,11,12,14,8,13,12,11,14,16,15,13,9,20,16,15,5,15,11,12,10,14,6,14,16,16,12,16,13,12,13,9,20,19,16,10,1,20,10,D/WB/M L,123,1,1,1,7,10,1,1,20,1,1,10,16,1,19,1,7.04031E+13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Arthur Masuaku,£6.30m ,26,179,Defender - Left-Back,left,West Ham United,18,0,1,1247,33,1,3,2401,27,0,2,2025,18,0,1,1022,6,0,1,540,Premier League
19-06-17,18.3.4.28,Riyad Mahrez,85078058,5,21-Feb-91,26,32,8,0,0,6850,8400,7800,163,155,106773882,179,62,M/AM RLC,1,3,1,2,3,3,1,2,3,2,2,14,15,17,15,17,14,6,14,4,5,16,14,8,17,8,14,5,15,12,17,12,13,17,5,15,5,8,8,16,17,15,9,20,12,14,10,13,9,8,7,14,7,13,10,15,12,11,9,9,14,8,1,1,19,20,20,17,17,M/AM RLC,526,1,1,13,17,17,20,1,1,1,1,1,17,19,1,1,2.32275E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Riyad Mahrez,£45.00m ,29,179,Forward - Right Winger,left,Manchester City,48,10,7,3766,41,13,13,3339,44,12,12,2581,50,13,16,3149,7,1,1,617,Premier League
19-06-17,18.3.4.28,Anthony Martial,85086702,769,05-Dec-95,21,15,1,12,4,6900,7300,7500,164,153,132261838,181,76,AM/S L,3,3,1,1,1,1,1,2,1,4,2,5,9,19,15,15,7,8,8,2,2,13,16,3,15,8,12,11,14,12,10,11,13,18,4,14,5,13,13,18,16,14,9,11,14,17,20,13,12,11,8,13,8,11,7,18,12,15,16,15,18,12,1,1,14,20,14,20,1,AM/S L,513,1,1,19,1,20,14,1,1,1,1,1,14,12,1,1,1.44115E+17,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Martial,£58.50m ,24,181,Forward - Centre-Forward,right,Manchester United,42,8,8,2517,45,11,9,2337,38,12,3,2327,48,23,12,3566,4,0,2,296,Premier League
19-06-17,18.3.4.28,Sadio Mané,85100467,41,10-Apr-92,25,45,13,6,1,6800,8100,8100,172,163,202417962,175,69,AM/S RL,3,2,2,2,2,1,1,2,2,3,2,7,14,16,15,15,7,5,12,4,8,12,8,9,15,10,12,11,14,12,13,13,15,16,4,15,8,13,13,18,16,15,6,12,14,17,20,14,12,13,6,14,8,9,16,16,11,13,15,12,15,7,1,1,1,20,20,17,14,AM/S RL,515,1,1,16,14,17,20,1,1,1,1,1,1,1,1,1,2.26994E+15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Sadio Mané,£63.00m ,28,174,Forward - Left Winger,right,Liverpool FC,29,13,8,2427,44,20,9,3480,50,26,5,4309,47,22,12,3720,7,4,2,590,Premier League
19-06-17,18.3.4.28,Georges-Kévin Nkoudou,85103980,769,13-Feb-95,22,0,0,6,1,4900,6150,6150,139,128,17572785,175,73,AM L,2,2,1,1,2,2,1,4,3,2,3,8,13,13,12,13,7,5,11,6,8,12,8,6,13,7,12,10,12,12,12,12,8,13,5,13,7,11,12,16,15,13,7,7,14,16,20,11,12,12,7,10,7,10,12,10,10,9,9,10,13,5,8,8,14,20,13,20,1,AM L,503,1,1,12,1,20,13,1,8,1,1,1,14,13,8,1,34359738369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Georges-Kevin N'Koudou,£6.30m ,25,172,Forward - Left Winger,right,Besiktas JK,17,0,1,323,14,1,0,370,6,0,1,141,32,4,3,2173,1,0,0,90,Premier League
19-06-17,18.3.4.28,Sofiane Boufal,85104863,34,17-Sep-93,23,4,0,0,0,5500,7050,7050,149,137,46127798,169,59,AM RLC,1,3,2,1,1,1,3,1,1,3,1,12,13,15,13,15,13,7,13,8,6,12,13,5,15,10,10,8,13,11,14,10,12,14,7,12,6,10,8,16,15,17,6,12,12,15,20,13,9,10,8,12,8,12,13,13,13,14,12,10,12,9,1,1,15,20,15,20,17,AM RLC,506,1,1,13,17,20,15,1,1,1,1,10,15,15,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sofiane Boufal,£10.80m ,27,175,Forward - Left Winger,right,SCO Angers,30,2,1,1380,30,2,2,1490,35,3,4,2098,25,1,2,1082,2,1,0,131,Premier League
19-06-17,18.3.4.28,Fousséni Diabaté,85121414,31,18-Oct-95,21,0,0,0,0,3750,6000,6000,140,120,12882189,175,66,AM/S RL,4,2,3,3,3,2,1,2,1,1,2,12,12,11,13,13,8,9,13,6,6,11,7,5,13,8,11,8,12,11,9,12,2,10,8,14,7,13,13,16,13,11,9,20,14,15,8,13,10,13,8,11,11,11,18,14,10,10,12,11,11,7,1,1,12,19,17,19,10,AM/S RL,625,1,1,20,10,19,17,1,1,1,1,1,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fousseni Diabaté,£2.70m ,25,175,Forward - Right Winger,left,Trabzonspor,2,0,0,59,38,5,2,2527,27,3,3,2169,24,1,3,1397,3,0,0,101,Premier League
19-06-17,18.3.4.28,Ibrahim Afellay,857024,784,02-Apr-86,31,53,7,0,0,6250,6750,6550,150,131,19080384,180,76,M/AM RLC,2,2,1,1,1,3,3,2,1,3,1,13,14,15,14,15,11,7,12,8,5,16,13,6,17,7,11,6,11,9,13,11,8,17,9,14,6,12,12,12,12,14,9,15,10,11,20,12,10,12,8,13,14,14,12,13,13,13,14,9,12,16,1,1,17,20,19,20,16,M/AM RLC,526,1,1,14,16,20,19,1,1,1,1,16,17,17,1,1,5.85191E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Ibrahim Afellay,£1.35m ,34,181,Midfielder - Left Midfield,right,Without Club,14,0,0,529,8,1,0,315,nan,nan,nan,nan,4,0,1,164,nan,nan,nan,nan,Premier League
19-06-17,18.3.4.28,Georginio Wijnaldum,859612,784,11-Nov-90,26,40,8,25,10,6250,7000,7350,158,150,54022375,175,74,DM/M/AM LC,1,1,4,1,2,2,2,4,2,2,1,10,12,14,14,15,10,12,11,6,11,15,10,12,15,11,15,12,15,14,13,14,14,13,9,15,13,15,15,14,15,15,11,10,17,13,20,14,12,14,8,13,7,14,15,13,13,14,17,15,17,6,10,1,20,16,14,16,20,DM/M/AM LC,434,1,1,12,15,16,12,10,1,1,17,20,14,14,1,1,1.44133E+17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Georginio Wijnaldum,£27.00m ,29,175,Midfielder - Central Midfield,right,Liverpool FC,42,6,11,3338,50,2,4,3600,47,5,1,3705,47,6,0,3674,9,0,0,644,Premier League
19-06-17,18.3.4.28,Willian,8832889,1651,09-Aug-88,28,47,7,10,0,6750,8000,7750,162,161,101750010,175,78,M/AM RLC,1,1,1,1,1,1,1,1,1,1,1,9,14,17,11,15,16,9,15,8,5,15,12,8,16,11,14,9,13,12,15,14,16,15,8,15,7,18,20,16,13,10,11,7,12,17,20,14,11,14,8,14,4,12,14,15,10,14,14,13,12,8,1,1,16,20,20,17,19,M/AM RLC,526,1,1,12,19,17,20,1,1,1,1,16,15,15,1,1,2.26994E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Willian,£28.80m ,32,175,Forward - Right Winger,right,Arsenal FC,41,12,5,2026,55,13,12,3053,56,8,14,3533,47,11,9,3365,6,0,2,385,Premier League
19-06-17,18.3.4.28,Josh Gordon,90048727,765,10-Oct-94,22,0,0,0,0,2000,4500,4500,110,97,406923,178,70,AM/S RL,3,3,2,1,2,1,2,2,3,2,2,4,8,12,11,11,5,9,10,3,5,10,9,6,12,4,13,10,12,10,9,12,16,9,7,12,11,12,14,13,12,11,8,5,11,12,20,11,10,10,5,10,3,10,11,12,12,11,13,14,10,8,1,1,12,18,18,18,1,AM/S RL,625,1,1,20,1,18,18,1,1,1,1,1,12,12,1,1,8208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-17,18.3.4.28,Leroy Sané,91138280,771,11-Jan-96,21,6,0,10,5,6850,7400,7700,176,153,143824811,183,75,M/AM RLC,1,2,1,2,2,2,3,2,2,1,2,12,13,16,14,16,10,10,14,7,4,13,10,6,16,13,12,10,10,9,12,10,13,16,6,16,5,10,13,17,16,14,11,20,14,18,9,13,10,13,4,12,6,14,15,17,8,14,12,11,12,10,1,1,18,20,17,20,16,M/AM RLC,526,1,1,14,16,20,17,1,1,1,1,1,18,16,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Leroy Sané,£81.00m ,24,184,Forward - Left Winger,left,Bayern Munich,37,9,8,2597,49,14,19,3648,47,16,18,2694,3,0,0,81,4,2,2,238,Premier League
19-06-17,18.3.4.28,Abdelhamid Sabiri,91175740,34,28-Nov-96,20,0,0,0,0,4150,5350,5850,130,117,11058218,183,80,M/AM LC,1,1,4,3,1,1,3,1,2,3,4,10,11,13,13,12,14,14,12,8,5,14,12,6,15,12,14,14,13,9,15,8,12,16,6,14,5,9,10,12,15,10,13,12,13,12,20,11,11,11,10,12,5,13,9,14,6,13,10,8,10,16,1,1,19,20,10,19,20,M/AM LC,524,1,1,14,20,19,10,1,1,1,1,12,19,10,1,1,5.84116E+11,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Abdelhamid Sabiri,£900Th. ,23,186,Midfielder - Attacking Midfield,right,Ascoli Calcio,30,17,6,2289,10,0,1,505,3,0,0,93,25,4,1,1124,4,1,0,209,Premier League
19-06-17,18.3.4.28,Heung-Min Son,92020288,135,08-Jul-92,24,51,17,0,0,6600,8250,7600,159,154,131108996,183,77,AM/S RL,2,2,3,2,1,1,2,2,1,1,1,11,13,14,16,11,10,11,15,6,5,12,13,6,15,8,13,6,13,12,12,14,13,13,5,16,7,14,15,15,14,11,10,18,16,15,20,15,10,11,5,14,5,14,14,17,7,13,18,12,15,8,1,6,15,20,18,20,11,AM/S RL,515,1,1,16,11,20,18,1,1,1,1,1,13,15,6,1,1.81419E+13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Heung-min Son,£45.00m ,28,184,Forward - Left Winger,both,Tottenham Hotspur,47,21,9,2972,53,18,11,3379,48,20,10,3292,41,18,12,3174,8,9,4,586,Premier League
19-06-17,18.3.4.28,Sead Haksabanovic,93065007,62002127,04-May-99,18,1,0,0,0,3750,5500,5500,150,110,3172018,174,70,M/AM RLC,2,1,1,1,3,1,3,3,2,1,2,11,12,13,11,14,11,5,14,5,5,12,11,5,14,8,11,9,11,11,13,12,14,15,5,12,6,9,11,13,13,11,8,10,12,12,20,12,7,13,5,9,4,15,13,14,15,13,13,13,12,7,1,1,20,19,15,20,19,M/AM RLC,416,1,1,14,19,18,15,1,1,1,1,14,20,15,1,1,1.44115E+17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sead Haksabanovic,£1.35m ,21,174,Midfielder - Left Midfield,right,IFK Norrköping,22,5,1,1898,20,0,1,1348,31,6,8,1742,30,8,8,2202,nan,nan,nan,nan,Premier League
19-06-17,18.3.4.28,Xherdan Shaqiri,98003827,798,10-Oct-91,25,62,20,7,1,6448,8184,7350,163,144,65652415,169,72,M/AM RLC,3,1,2,2,3,2,2,2,2,4,1,12,14,15,11,17,13,4,14,4,3,14,10,2,15,14,12,13,11,9,13,10,14,18,5,15,2,10,10,16,17,16,5,20,13,14,12,14,11,12,8,12,8,14,10,15,13,13,16,12,14,8,1,1,19,20,20,19,18,M/AM RLC,526,1,1,10,18,19,20,1,1,1,1,12,19,18,1,1,5.84116E+11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Xherdan Shaqiri,£16.20m ,29,169,Forward - Right Winger,left,Liverpool FC,22,4,2,1781,38,8,7,3080,30,6,5,1413,11,1,0,293,2,1,0,105,Premier League
19-06-17,18.3.4.28,Mohamed Salah,98028755,16,15-Jun-92,25,53,29,11,4,6700,8000,8000,178,172,203307722,175,72,AM/S RL,3,3,3,3,3,2,1,1,3,1,1,11,13,16,17,15,9,11,15,3,8,14,12,8,16,9,15,10,14,14,14,15,14,14,5,17,7,13,12,18,17,15,7,20,14,18,8,14,13,15,4,15,6,9,15,17,9,14,15,13,16,9,1,1,1,20,20,18,14,AM/S RL,515,1,1,16,14,18,20,1,1,1,1,1,1,1,1,1,2.90482E+17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mohamed Salah,£135.00m ,28,175,Forward - Right Winger,left,Liverpool FC,41,19,15,3185,52,44,16,4119,52,27,12,4342,48,23,13,4091,9,6,0,751,Premier League
19-06-17,18.3.4.28,Edimilson Fernandes,98030084,798,15-Apr-96,21,2,0,4,2,3850,6250,6250,143,126,23805289,190,70,M/AM RLC,1,1,3,3,1,3,1,2,2,2,3,10,12,13,7,14,8,11,13,7,9,14,6,10,15,8,10,9,12,13,13,9,11,13,7,13,10,13,12,13,12,14,14,12,11,13,20,14,11,11,7,13,8,10,12,12,13,9,12,12,13,7,1,1,20,19,17,15,20,M/AM RLC,416,1,1,8,19,15,17,1,1,1,13,20,15,17,1,1,1.44115E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edimilson Fernandes,£4.50m ,24,190,Midfielder - Central Midfield,right,1.FSV Mainz 05,42,2,2,2049,17,0,2,1096,33,2,0,2193,25,1,0,1579,2,0,0,57,Premier League
19-06-17,18.3.4.28,Bertrand Traoré,13112706,9,06-Sep-95,21,40,6,0,0,5450,6950,6950,159,139,48488490,181,73,M/AM/S RL,1,2,3,3,1,1,2,1,2,4,1,12,12,15,12,14,12,9,10,4,5,11,9,4,15,7,10,9,12,10,13,12,15,13,7,13,9,13,13,16,14,10,10,20,14,16,7,13,11,13,3,11,6,14,10,15,9,12,14,14,10,1,1,1,17,20,20,17,1,M/AM/S RL,535,1,1,19,1,17,20,1,1,1,1,1,17,17,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bertrand Traoré,£16.20m ,25,181,Forward - Right Winger,left,Aston Villa,39,13,6,3074,43,18,7,3019,48,11,5,2717,35,4,5,1913,6,1,0,189,Ligue 1
19-06-17,18.3.4.28,Ambroise Oyongo,13113344,11,22-Jun-91,25,29,2,0,0,3750,5900,5900,120,118,2644408,176,69,D/WB/M L,3,3,2,3,1,3,2,3,2,3,2,9,13,12,6,11,11,9,7,8,11,11,11,11,11,6,10,8,9,9,7,11,11,8,4,13,11,12,15,15,14,15,7,20,15,15,10,13,6,12,5,5,6,12,14,9,12,11,11,9,16,5,20,20,16,13,14,20,1,D/WB/M L,123,1,1,1,1,13,1,1,20,14,1,1,16,1,20,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ambroise Oyongo,£675Th. ,29,176,Defender - Left-Back,left,Montpellier HSC,12,1,1,1080,3,0,0,203,27,2,1,2231,24,0,0,1991,7,0,1,258,Ligue 1
19-06-17,18.3.4.28,Casimir Ninga,13117428,14,17-May-93,24,15,5,0,0,4000,6250,6250,130,125,8256765,186,81,AM/S L,2,4,1,3,2,3,1,2,2,2,2,5,10,13,14,10,5,11,13,5,4,9,10,4,10,13,11,14,12,9,8,8,15,13,7,13,7,10,11,16,13,15,12,7,10,17,20,17,15,12,8,11,14,12,12,15,13,12,15,13,13,6,1,1,1,18,1,18,1,AM/S L,623,1,1,20,1,18,1,1,1,1,1,1,1,1,1,1,134218752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Casimir Ninga,£1.35m ,27,186,Forward - Left Winger,right,Sivasspor,9,5,2,515,34,4,1,1568,36,8,3,2581,18,3,1,812,4,0,0,168,Ligue 1
19-06-17,18.3.4.28,Firmin Mubele,13136838,53,17-Apr-94,23,39,9,0,0,3900,6450,6450,134,129,10816215,178,71,AM/S RL,4,3,2,2,3,1,3,1,1,1,1,11,12,14,12,13,7,8,8,5,5,11,9,6,13,7,13,11,12,12,9,11,12,12,7,13,7,13,11,16,14,12,6,8,14,15,20,13,11,13,7,1,8,12,14,14,12,14,12,10,10,10,1,1,14,19,19,15,1,AM/S RL,625,1,1,20,1,15,19,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firmin Mubele,£5.40m ,26,175,Forward - Centre-Forward,right,FC Toulouse,27,11,4,2246,34,6,3,1810,22,2,1,732,7,0,0,236,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Ángel Di María,14000219,1649,14-Feb-88,29,86,19,13,3,6750,8500,7550,174,156,59173982,180,70,M/AM RLC,2,2,2,1,2,4,2,3,1,3,1,16,14,15,13,17,15,6,15,4,5,15,14,8,16,11,15,12,16,12,16,13,13,16,10,14,8,12,12,16,17,12,10,20,14,15,8,14,9,12,14,14,8,16,14,17,13,16,14,6,12,10,1,7,19,20,20,20,15,M/AM RLC,526,1,1,7,15,20,20,1,1,1,1,14,19,12,7,1,2.90482E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ángel Di María,£36.00m ,32,180,Forward - Right Winger,left,Paris Saint-Germain,43,14,15,3091,45,21,12,3119,45,19,17,3498,41,12,23,3250,5,1,2,423,Ligue 1
19-06-17,18.3.4.28,Javier Pastore,14006099,1649,20-Jun-89,27,27,2,0,0,6500,7450,7450,159,149,48682433,187,75,M/AM LC,3,3,3,1,2,1,3,1,1,3,3,13,14,15,12,17,13,8,14,3,3,16,14,2,17,8,14,9,15,11,17,14,11,18,10,14,5,14,9,15,14,12,12,14,11,14,20,13,11,10,8,15,13,10,10,16,14,12,14,15,15,7,1,1,16,20,10,15,20,M/AM LC,524,1,1,1,20,15,10,1,1,1,1,16,15,10,1,1,1.8142E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Javier Pastore,£13.50m ,31,187,Midfielder - Attacking Midfield,right,AS Roma,23,3,9,1151,37,5,6,1850,17,4,1,790,15,0,2,795,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Lucas Ocampos,14031132,1649,11-Jul-94,22,0,0,0,0,5250,6450,6450,141,129,14456288,187,84,AM/S RL,2,2,1,1,1,4,3,2,1,2,1,11,13,14,11,14,11,13,14,8,5,13,13,5,15,9,11,14,11,7,10,9,13,17,8,13,7,12,12,13,15,12,15,9,13,14,20,15,13,13,8,13,5,14,11,15,13,14,13,7,12,6,1,1,14,20,15,20,10,AM/S RL,515,3,1,17,10,20,15,1,1,1,1,1,14,13,1,1,2.25238E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lucas Ocampos,£10.80m ,26,187,Forward - Right Winger,both,Sevilla FC,29,3,2,1518,53,16,4,3668,40,5,8,3217,44,17,5,3574,7,1,0,523,Ligue 1
19-06-17,18.3.4.28,Giovani Lo Celso,14108651,1649,09-Apr-96,21,0,0,0,0,4754,6006,6700,166,134,21850813,176,69,M/AM LC,2,4,3,3,3,2,1,3,3,2,2,11,15,14,9,16,13,10,13,8,9,16,14,10,15,10,12,13,14,13,15,14,15,15,10,12,12,14,12,13,12,14,11,20,12,13,8,12,11,12,11,12,10,10,12,13,15,13,15,12,10,8,1,1,19,20,7,15,20,M/AM LC,524,1,1,1,20,1,1,1,1,1,13,19,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovani Lo Celso,£27.00m ,24,177,Midfielder - Central Midfield,left,Tottenham Hotspur,14,1,4,736,48,6,7,2452,46,16,6,3497,37,2,3,2152,7,2,0,310,Ligue 1
19-06-17,18.3.4.28,Neymar,19024412,1651,05-Feb-92,25,77,52,7,9,9500,9500,9500,197,190,232186002,174,68,M/AM/S LC,3,4,2,1,2,1,1,4,1,3,1,16,16,20,16,17,16,9,13,3,3,16,16,3,20,10,17,14,15,15,16,15,16,19,14,19,3,10,10,18,19,14,6,14,16,16,20,13,10,14,11,15,6,12,16,17,9,14,11,8,8,13,1,1,18,20,14,20,18,M/AM/S LC,534,1,1,19,18,20,14,1,1,1,1,1,18,12,1,1,2.32275E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Neymar,£162.00m ,28,175,Forward - Left Winger,right,Paris Saint-Germain,45,20,26,3972,30,28,16,2697,28,23,13,2351,27,19,12,2386,5,2,4,450,Ligue 1
